,index,title,price,comments
0,1,荣耀8X,1098.0,2130000
1,2,iPhone XR,4999.0,2130000
2,3,iPhone 8 Plus,4199.0,2010000
3,4,iPhone 8,3299.0,1530000
4,5,荣耀10青春版,899.0,1260000
5,6,iPhone XS Max,7199.0,1160000
6,7,iPhone 7 Plus,3599.0,1100000
7,8,iphone 7,2899.0,1070000
8,9,红米Redmi Note7 AI双摄 6GB+64GB 亮黑色 全网通4G 双卡双待 水滴全面屏拍照游戏智能手机,999.0,1010000
9,10,iPhone 11,5999.0,940000
10,11,荣耀9X,1299.0,840000
11,12,红米6,649.0,820000
12,13,荣耀20i,999.0,730000
13,14,荣耀20,2099.0,720000
14,15,诺基亚 105 新,149.0,580000
16,17,畅享9Plus,999.0,610000
17,18,P30 Pro,4488.0,560000
18,19,E106,99.0,510000
19,20,小米 红米Redmi Note7Pro AI双摄 6GB+128GB 亮黑色 全网通4G 双卡双待 水滴屏拍照游戏手机,1119.0,500000
20,21,小米9,2699.0,470000
21,22,畅享 9,999.0,450000
22,23,HUAWEI Mate 20,3199.0,440000
23,24,Z5x,1398.0,430000
24,25,小米 Redmi 7 AI双摄 4GB+64GB 亮黑色 全网通4G 双卡双待 水滴全面屏拍照游戏智能手机,799.0,400000
25,26,荣耀畅玩8A,599.0,400000
26,27,iPhone XS,5399.0,390000
27,28,荣耀8X Max,999.0,390000
28,29,一加7 Pro,3869.0,370000
29,30,HUAWEI Mate 20 Pro,3999.0,360000
30,31,T2,89.0,420000
33,34,Redmi Note8,899.0,350000
34,35,Redmi Note8 Pro,1399.0,350000
36,37,飞利浦 E171L,168.0,320000
37,38,nova 4e,1299.0,270000
38,39,小米 CC 9e屏幕指纹 3200万美颜自拍 4800万超广角三摄 6GB+64GB 深蓝星球 全网通 水滴全面屏游戏拍照手机,999.0,270000
39,40,realme X,1699.0,250000
40,41,E163K,119.0,250000
41,42,魅族 16th Plus ,1898.0,240000
42,43,荣耀Note10,1399.0,230000
43,44,Z5,1648.0,220000
45,46,荣耀20S,1499.0,230000
46,47,iQOO,2098.0,210000
47,48,一加7,2999.0,210000
48,49,HUAWEI Mate 30 Pro 5G,6899.0,210000
49,50,Redmi 8A,699.0,210000
50,51,小米Max3 大屏游戏智能手机 6GB+128GB 金色 全网通4G手机 双卡双待,1299.0,200000
51,52,荣耀20 PRO,2699.0,180000
52,53,E258S,165.0,180000
53,54,Redmi 7A,549.0,180000
54,55,EN3,99.0,170000
55,56,iPhone 11 Pro,9999.0,160000
56,57,nova 5z,1599.0,160000
57,58,K-Touch Q3(Q31),118.0,150000
58,59,HUAWEI Mate 30 5G,4999.0,150000
61,62,HUAWEI Mate 30,4299.0,140000
62,63,Apple iPhone 11 Pro Max,10899.0,150000
63,64,荣耀Play3,899.0,140000
64,65,E319,199.0,140000
65,66,F888,178.0,140000
66,67,华为畅享MAX ,1249.0,140000
67,68,华为畅享 10Plus,1299.0,140000
69,70,L580,219.0,130000
70,71,iQOO Neo,2098.0,130000
71,72,魅族 X8,799.0,130000
74,75,iQOO Pro,3798.0,120000
75,76,黑鲨游戏手机2,2499.0,110000
76,77,L660,199.0,110000
77,78,X27,2498.0,100000
78,79,小米CC9美图版,1999.0,100000
79,80,Nokia 130,169.0,99000
81,82,中兴K2,188.0,97000
82,83,Nokia 3310,349.0,94000
83,84,realme X,1869.0,94000
84,85,realme Q,1298.0,94000
85,86,OPPO K5,1799.0,99000
87,88,iQOO Neo 855版,2298.0,94000
88,89,OPPO Reno Ace,2999.0,92000
89,90,Nokia 8110,399.0,90000
90,91,荣耀20S,1599.0,94000
91,92,V1928A,999.0,90000
93,94,P30 Pro,4988.0,88000
94,95,魅族 16 X,999.0,88000
95,96,飞利浦 E171L,168.0,86000
96,97,realme X青春版,1199.0,85000
97,98,realme X2,1899.0,86000
98,99,Redmi K20Pro,2999.0,83000
99,100,T3,138.0,82000
100,101,飞利浦E517,299.0,82000
101,102,L550,168.0,80000
102,103,Redmi 8A,699.0,83000
103,104,努比亚红魔3,2399.0,79000
105,106,荣耀9X PRO,1799.0,76000
107,108,E319,199.0,74000
109,110,E2,129.0,73000
110,111,Redmi 8A,699.0,73000
111,112,Redmi Note8 Pro,1399.0,74000
114,115,Nokia  216,299.0,71000
115,116,Redmi Note8,899.0,70000
116,117,N1,99.0,71000
117,118,红米7a,539.0,70000
118,119,E108,79.0,70000
119,120,小米 CC 9e屏幕指纹 3200万美颜自拍 4800万超广角三摄 6GB+64GB 白色恋人 全网通 水滴全面屏游戏拍照手机,999.0,71000
121,122,P30 Pro,5488.0,70000
122,123,魅族 16s,2299.0,69000
125,126,Nokia 8110,419.0,63000
126,127,Nokia 230,399.0,63000
127,128,三星 Galaxy S10 8GB+512GB炭晶黑（SM-G9730）,4899.0,61000
128,129,黑鲨游戏手机2 Pro,3499.0,61000
129,130,Y550,208.0,61000
130,131,E2,129.0,420000
131,132,E2,129.0,420000
133,134,ROG游戏手机2,3499.0,58000
134,135,T9,1299.0,58000
135,136,小米9 Pro5G,3799.0,60000
136,137,畅玩7,429.0,56000
137,138,飞利浦（PHILIPS）电信老人手机,169.0,55000
138,139,311,229.0,55000
140,141,107,99.0,55000
141,142,小米 CC 9e屏幕指纹 3200万美颜自拍 4800万超广角三摄 6GB+64GB 深蓝星球 全网通 水滴全面屏游戏拍照手机,999.0,54000
142,143,荣耀9i,1149.0,54000
143,144,Redmi Note8,899.0,54000
144,145,Z6,209.0,53000
145,146,Redmi Note8 Pro,1199.0,54000
146,147,努比亚红魔Mars,2099.0,53000
147,148,iQOO,2298.0,42000
149,150,苹果x,6899.0,51000
150,151,三星 Galaxy S10+ 8GB+128GB皓玉白（SM-G9750）,5299.0,51000
151,152,诺基亚 2720,599.0,51000
152,153,畅玩7,409.0,51000
154,155,T91,169.0,50000
156,157,荣耀20青春版,1099.0,54000
161,162,E209J,139.0,47000
162,163,realme X,1499.0,46000
163,164,Redmi 8A,699.0,47000
164,165,S1,1898.0,45000
165,166,E289,338.0,44000
166,167,Z5x,1298.0,43000
167,168,Z5x,1498.0,43000
168,169,纽曼R15,198.0,43000
170,171,Redmi K30,1699.0,49000
172,173,Redmi Note8 Pro,1399.0,42000
173,174,Redmi Note8 Pro,1399.0,42000
176,177,iPhone 11,5799.0,41000
177,178,天语,99.0,40000
180,181,魅族 Note9,1199.0,39000
181,182,华为麦芒 8,1499.0,39000
183,184,E256S,279.0,39000
184,185,HUAWEI Mate 30,4299.0,39000
185,186,nova 5,2599.0,38000
187,188,Z5,1998.0,38000
189,190,C5,99.0,36000
191,192,OPPO Reno 10倍变焦版,3699.0,35000
192,193,飞利浦 E183A,158.0,35000
193,194,魅族16s Pro,2989.0,34000
195,196,联想Z5s,898.0,34000
196,197,iPhone 11,5838.0,33000
197,198,以官网信息为准,4829.0,33000
198,199,酷玩9,599.0,32000
199,200,K-Touch S8,279.0,32000
200,201,iQOO Pro,4098.0,38000
202,203,iPhone 8,3298.0,31000
203,204,OPPO K3,1799.0,31000
204,205,三星 Galaxy Note10+5G 12GB+256GB 莫奈彩 (SM-N9760）,7999.0,31000
205,206,Redmi Note8,1099.0,30000
207,208,E162K,119.0,29000
208,209,nova 6 5G,3799.0,34000
209,210,L99S,109.0,29000
210,211,荣耀V30PRO,3899.0,32000
211,212,Redmi Note8,1099.0,28000
212,213,Reno2,2999.0,29000
214,215,E259S,288.0,28000
215,216,Redmi Note8,1099.0,28000
216,217,小米CC9 Pro,2799.0,30000
217,218,魅族16Xs,1499.0,28000
218,219,飞利浦（Philips）E218L,279.0,28000
219,220,荣耀畅玩7,409.0,27000
221,222,Z8 电信老人机 翻盖老人手机  大屏幕功能机 超,279.0,27000
224,225,荣耀9X PRO,2199.0,27000
225,226,iphone 8,3328.0,26000
226,227,Redmi 7A,540.0,26000
227,228,荣耀V30,3299.0,28000
228,229,守护宝 F5,499.0,25000
231,232,荣耀8X,939.0,24000
232,233,Redmi 8,799.0,26000
234,235,天语V9C,239.0,24000
235,236,realme X2,1899.0,24000
236,237,realme X2,1998.0,24000
239,240,联想Z6 Pro,1899.0,24000
240,241,EN8,89.0,23000
241,242,ZTE K1,99.0,23000
242,243,E279,149.0,23000
244,245,L9,168.0,23000
245,246,S688,59.0,23000
246,247,realme X2,1899.0,23000
247,248,realme X2,1998.0,23000
248,249,CV19,229.0,22000
249,250,HUAWEI Mate 30 5G,5499.0,22000
250,251,U3,1099.0,23000
251,252,U3x,899.0,22000
252,253, T3 移动/联通 三防手机 直板老人手机 ,139.0,22000
254,255,A5,899.0,21000
255,256,多亲Qin 1s+,399.0,21000
256,257,E258C,226.0,21000
257,258,Z5,1648.0,21000
258,259,诺基亚105,139.0,21000
259,260,联想A5,548.0,20000
260,261,OPPO K5,2169.0,21000
263,264,V98,299.0,20000
264,265,3310,109.0,20000
265,266,N99,119.0,20000
267,268,海信A5阅读手机,1199.0,20000
268,269,一加7T Pro,4599.0,20000
269,270,畅玩7,409.0,19000
271,272,OPPO A5,699.0,19000
272,273,OPPO A5,699.0,19000
273,274,EN3C,129.0,19000
274,275,iPhone 11,5668.0,19000
275,276,HUAWEI Mate 20 X (5G),4899.0,19000
276,277,Q21C,129.0,19000
277,278,红辣椒7R,459.0,19000
278,279,L66,68.0,19000
280,281,AGM M2,299.0,18000
281,282,苹果xs max,5788.0,18000
282,283,realme X2 Pro,3299.0,19000
283,284,S1Pro,2098.0,18000
285,286,坚果Pro3,2599.0,19000
286,287,其他,168.0,18000
287,288,畅享9,805.0,18000
288,289,iPhone7,2758.0,18000
290,291,F666,199.0,17000
291,292,105,129.0,17000
292,293,天语N2老人手机,99.0,27000
294,295,荣耀8x,1399.0,17000
296,297,V88,258.0,17000
297,298,NEX双屏版,3398.0,17000
298,299,畅玩8c,768.0,17000
299,300,P30,3688.0,17000
301,302,华为mate20Pro,4589.0,16000
302,303,iPhone 8 Plus,4228.0,16000
303,304,诺基亚230DS,355.0,16000
305,306,中兴ZTE Blade A7,498.0,16000
306,307,华为nova 5 Pro,3199.0,16000
307,308,realme Q,1298.0,16000
309,310,苹果,4895.0,16000
310,311,华为p30,3678.0,16000
311,312,天语N2老人手机,89.0,6700
313,314,飞利浦E212A,268.0,15000
314,315,华为P30 手机,3688.0,15000
315,316,HelloKitty限量版,1699.0,15000
318,319,联想Z5 Pro,1169.0,15000
319,320,iphoenXR,4788.0,15000
320,321,老人手机,268.0,15000
321,322,iQOO Neo,1898.0,15000
323,324,飞利浦（Philips）E151Y,168.0,15000
324,325,EN8 plus,89.0,15000
325,326,E109C,169.0,15000
328,329,努比亚Z20,2999.0,14000
329,330,华为畅享 10S,1399.0,15000
330,331,iPhone 11,5159.0,14000
331,332,以官网信息为准,999.6,14000
333,334,纽曼V1+,108.0,14000
334,335,S3,99.0,13000
337,338,飞利浦 E171L,168.0,13000
338,339,X27,2498.0,13000
339,340,realme X2,1599.0,13000
342,343,E163K,119.0,13000
343,344,畅享9plus,1258.0,13000
345,346,其他,849.0,13000
346,347,酷派S618,129.0,13000
347,348,努比亚红魔3S,2999.0,13000
348,349,红米Note7 Pro,1048.0,13000
350,351,华为畅享8e青春,439.0,13000
352,353,天语,179.0,12000
353,354,荣耀8x,1299.0,12000
355,356,OPPO A11x,1799.0,12000
358,359,华为p30,3688.0,12000
359,360,HUAWEI Mate 20 X (5G),6199.0,12000
360,361,BlackBerry KEY2,3749.0,12000
361,362,华为nova 5 Pro,3199.0,12000
362,363,中兴（ZTE）K2,168.0,12000
363,364,天语,199.0,12000
364,365,华为nova4e,1249.0,12000
366,367,荣耀v20,1939.0,12000
367,368,7plus,3388.0,12000
369,370,小米8青春版,1018.0,11000
370,371,r9,188.0,11000
371,372,realme Q,1598.0,11000
375,376,产品名称,368.0,11000
376,377,T618 移动/联通老人机 直板按键老人手机 语音,158.0,11000
377,378,688,269.0,11000
379,380,E258S,159.0,11000
380,381,荣耀Play3,809.6,12000
381,382,守护宝 K199,399.0,11000
382,383,纽曼N99,119.0,11000
383,384,红辣椒8X,599.0,11000
384,385,F9c,228.0,11000
385,386,华为nova5pro,2499.0,11000
386,387,Nokia 210,269.0,11000
388,389,A5,1299.0,11000
389,390, 三星 Galaxy M30s（SM-M3070） 绚丽U视屏手机6GB+128GB ,1699.0,11000
390,391,小米9 Pro5G,3799.0,11000
391,392,华为mate20,2429.0,10000
392,393,nova5 Pro,2499.0,10000
393,394,联想Z6,1199.0,12000
394,395,红米7,769.0,10000
395,396,V1,99.0,10000
396,397,iPhone 11,5188.0,10000
398,399,小米8青春,1018.0,10000
401,402,以官网信息为准,7099.0,10000
402,403,老人手机,119.0,10000
403,404,iPhone 11,5648.0,10000
404,405,OPPO Reno Z,2199.0,10000
405,406,OPPO Reno,2799.0,10000
408,409,海语三防老人手机,99.0,9900
409,410,E125,119.0,10000
410,411,nova4e,1238.0,10000
414,415,OPPO A5,1199.0,9600
415,416,OPPOA5,1199.0,9700
416,417,A5,699.0,9700
417,418,OPPO A5,1199.0,9700
420,421,T91C,209.0,9600
421,422,以官网信息为准,876.0,9600
422,423,A11,1299.0,10000
424,425,OPPO K3,1999.0,9300
425,426,小米9,2559.0,9500
427,428,nova5i,1999.0,9300
428,429,飞利浦（Philips）E218L,279.0,9300
431,432,苹果7plus,3528.0,9100
432,433,小米8青春版,1018.0,9100
434,435,纽曼F6,139.0,9200
435,436,纽曼C18,149.0,9100
437,438,P30 Pro,6288.0,9000
440,441,A5,699.0,9000
441,442,iPhone XR,4898.0,9000
442,443,A5,1299.0,9000
444,445,N105,99.0,8900
446,447,荣耀V30PRO,4298.0,9500
448,449,华为p30pro,4488.0,8800
449,450,一加7T Pro,5299.0,8900
450,451,105,139.0,8500
452,453,iQOO Neo855版,1998.0,8600
453,454,荣耀v20,1928.0,8600
454,455,realme X,1399.0,8600
456,457,华为P30,3688.0,8400
458,459,不羁,79.0,8400
460,461,华为nova4e,1168.0,8500
461,462,nova5pro,2499.0,8400
462,463,华为畅享9,818.0,8200
464,465,红米8A,686.0,8600
465,466,荣耀 畅玩7,418.0,8100
466,467,RENO 2,2999.0,8100
468,469,荣耀10,875.0,8000
469,470,荣耀20i,1009.0,8100
470,471,中兴 ZTE Blade V10,999.0,8200
471,472,华为畅享9e,749.0,7800
473,474,HM- M360,178.0,7800
474,475,A5,999.0,7700
475,476,畅享plus,1188.0,7700
476,477,畅享9plus,1198.0,7600
480,481,nova 6 SE,2199.0,10000
482,483,K5,1799.0,7500
483,484,红米7,769.0,7500
484,485,荣耀9x,1099.0,7500
485,486,华为mate10,1599.0,7500
486,487,荣耀畅玩8A,584.0,7500
487,488,OPPO K5,1799.0,7900
488,489,新105,139.0,7400
491,492,红米 6A,569.0,7200
492,493,荣耀10青春,999.0,7200
493,494,畅享9e 全网通4G,758.0,7200
495,496,荣耀畅玩7,438.9,7200
496,497,2017,99.0,7100
497,498,Reno Z,2199.0,7100
499,500,OPPO Reno,2799.0,7100
500,501,H2,99.0,7200
501,502,HUAWEI Mate 20,3199.0,7100
502,503,E207L,169.0,7000
503,504,朵唯,199.0,7000
504,505,iPhone 11,5189.0,7000
505,506,荣耀畅玩7C,849.0,6900
506,507,华为nova4e手机全网通,1299.0,6900
509,510,红米NOTE7PRO,1078.0,6800
510,511,s158,129.0,12000
512,513,mate20pro,4599.0,6700
513,514,红米7a,539.0,6800
514,515,Nokia 106,145.0,6700
515,516,荣耀畅玩8A ,583.0,6700
519,520,荣耀8x,885.0,6600
521,522,多亲Qin2 pro,699.0,6700
522,523,荣耀畅玩8,508.0,6700
525,526,以官网信息为准,2788.0,6400
526,527,荣耀9X,1099.0,6500
527,528,荣耀9X,1349.0,6400
528,529,三星 Galaxy A90 5G（SM-A9080）全息黑 ,3499.0,6700
529,530,荣耀畅玩8,499.0,6400
531,532,荣耀V30,4098.0,6900
532,533,OPPO A9,1799.0,6300
533,534,realme X2,1799.0,6300
534,535,荣耀10青春版,1099.0,6200
536,537,realme X2,1799.0,6300
537,538,红辣椒Q11,299.0,6200
538,539,Q21C,129.0,6200
539,540,F9,299.0,6200
540,541,realme X2 Pro,2899.0,6200
541,542,以官网信息为准,968.0,6100
542,543,荣耀Play3,808.0,7200
544,545,Y7s,1598.0,6200
546,547,红辣椒7R,499.0,6000
547,548,畅享10 Plus,1669.0,6100
548,549,荣耀10青春版,869.0,6000
550,551, 华为荣耀9x ,1799.0,6000
551,552,朵唯,199.0,5900
554,555,Redmi Note8,1099.0,6300
555,556,荣耀10青春,1198.0,5900
556,557,E125,119.0,5900
558,559,华为nova4,1799.0,5800
559,560,Q31,168.0,5800
560,561,realme X2 Pro,2899.0,5800
563,564,小米9 Pro5G,3545.0,5800
564,565,L660s,189.0,5800
565,566,荣耀9i,1149.0,5700
567,568,天语V9,209.0,5700
568,569,mate20,2545.0,5700
570,571,魅族16th,1568.0,5700
572,573,F6,198.0,5700
575,576,小米 红米Note8 pro,1356.0,5800
576,577,E319,199.0,5600
578,579,S5,2698.0,5700
579,580,mate20pro,4599.0,5600
580,581,华为nova5i,1989.0,5500
581,582,X30,3298.0,6900
583,584,金立K3,949.0,5500
584,585,HUAWEI Mate 30 Pro 5G,7899.0,5500
585,586,畅享9,829.0,5400
587,588,·,99.0,5300
588,589,mate20,3599.0,5300
591,592,荣耀9X,1099.0,5300
592,593,HUAWEI MATE 30,4999.0,5400
594,595,华为畅享9 Plus,1199.0,5200
595,596,HUAWEI Mate 30,4999.0,5300
597,598,纽曼儿童手机,89.0,5200
598,599,W560,158.0,5200
599,600,三星 Galaxy Note10 8GB+256GB 密斯白（SM-N9700）,5669.0,5300
600,601,Z5x,1698.0,5300
602,603,红米7A,535.0,5300
603,604,001B,108.0,5100
604,605,ZUG 5S Q,1099.0,5100
606,607,iPhone 11 Pro Max,10299.0,5200
607,608,小米play,1018.0,5000
610,611,iQOO Neo 855竞速版,2598.0,5900
611,612,HUA WEI P30,3688.0,5000
614,615,note5A,799.0,4900
615,616,P30 Pro,4488.0,4900
616,617,红辣椒8X,649.0,4900
617,618,AGM X2,2299.0,4900
618,619,AGM X2,2599.0,4900
619,620,AGM X2,2399.0,4900
621,622,华为荣耀20i,999.0,4900
622,623,中兴 ZTE 天机 AXON10 PRO,3699.0,4800
623,624,OPPO K5,1799.0,5100
624,625,P30,3688.0,4800
625,626,华为nova4e,1198.0,5000
626,627,华为nova5pro,2499.0,4900
627,628,魅族16plus,1858.0,4700
630,631,三星 Galaxy A80 8GB+128GB太空黑 （SM-A8050）,2499.0,4700
632,633,OPPO A5,699.0,4600
633,634,K188,269.0,4600
634,635,1,299.0,4600
635,636,Redmi Note8 Pro,1458.0,4900
637,638,U3,1199.0,4800
638,639,荣耀note10,1449.0,4700
639,640,Mate 30 Pro 5G,6899.0,4500
641,642,M560C,128.0,4500
642,643,捷语6600,699.0,4500
643,644,v18,159.0,12000
644,645,M360C,219.0,4500
645,646,华为nova 5 Pro,2489.0,4600
646,647,海语,129.9,4400
